protID,filesize,which.repo
WP_020910200.1,1598550,ESM1b_IEDB_LBCE_proteins_21
WP_020915667.1,3216527,ESM1b_IEDB_LBCE_proteins_21
WP_021036394.1,2222597,ESM1b_IEDB_LBCE_proteins_21
WP_021036403.1,3059117,ESM1b_IEDB_LBCE_proteins_21
WP_021137648.1,1442982,ESM1b_IEDB_LBCE_proteins_21
WP_021299094.1,7018581,ESM1b_IEDB_LBCE_proteins_21
WP_021357861.1,1461681,ESM1b_IEDB_LBCE_proteins_21
WP_021678671.1,2435771,ESM1b_IEDB_LBCE_proteins_21
WP_021703599.1,2670393,ESM1b_IEDB_LBCE_proteins_21
WP_021756698.1,1864133,ESM1b_IEDB_LBCE_proteins_21
WP_021757039.1,2282527,ESM1b_IEDB_LBCE_proteins_21
WP_021757595.1,1701414,ESM1b_IEDB_LBCE_proteins_21
WP_021757673.1,1800690,ESM1b_IEDB_LBCE_proteins_21
WP_021757689.1,1094186,ESM1b_IEDB_LBCE_proteins_21
WP_021828385.1,1898615,ESM1b_IEDB_LBCE_proteins_21
WP_021828820.1,2300503,ESM1b_IEDB_LBCE_proteins_21
WP_023147542.1,590272,ESM1b_IEDB_LBCE_proteins_21
WP_023443689.1,5808341,ESM1b_IEDB_LBCE_proteins_21
WP_023485648.1,428088,ESM1b_IEDB_LBCE_proteins_21
WP_023847729.1,3234018,ESM1b_IEDB_LBCE_proteins_21
WP_023868644.1,1332743,ESM1b_IEDB_LBCE_proteins_21
WP_023882905.1,2890181,ESM1b_IEDB_LBCE_proteins_21
WP_025444236.1,2075838,ESM1b_IEDB_LBCE_proteins_21
WP_025444482.1,2023826,ESM1b_IEDB_LBCE_proteins_21
WP_026635277.1,2549865,ESM1b_IEDB_LBCE_proteins_21
WP_027968844.1,7319913,ESM1b_IEDB_LBCE_proteins_21
WP_027972762.1,6998291,ESM1b_IEDB_LBCE_proteins_22
WP_029714098.1,2816043,ESM1b_IEDB_LBCE_proteins_22
WP_030120598.1,1814037,ESM1b_IEDB_LBCE_proteins_22
WP_030126221.1,2137082,ESM1b_IEDB_LBCE_proteins_22
WP_030126514.1,4601471,ESM1b_IEDB_LBCE_proteins_22
WP_031488427.1,3208929,ESM1b_IEDB_LBCE_proteins_22
WP_031499502.1,2573332,ESM1b_IEDB_LBCE_proteins_22
WP_031875332.1,1794059,ESM1b_IEDB_LBCE_proteins_22
WP_031925972.1,2550328,ESM1b_IEDB_LBCE_proteins_22
WP_032307733.1,356708,ESM1b_IEDB_LBCE_proteins_22
WP_032459783.1,2745384,ESM1b_IEDB_LBCE_proteins_22
WP_032459949.1,7308372,ESM1b_IEDB_LBCE_proteins_22
WP_032460062.1,2288879,ESM1b_IEDB_LBCE_proteins_22
WP_032460243.1,2960192,ESM1b_IEDB_LBCE_proteins_22
WP_032460349.1,3335369,ESM1b_IEDB_LBCE_proteins_22
WP_032460428.1,5063514,ESM1b_IEDB_LBCE_proteins_22
WP_032460512.1,4601198,ESM1b_IEDB_LBCE_proteins_22
WP_032460904.1,2317383,ESM1b_IEDB_LBCE_proteins_22
WP_032461108.1,4560980,ESM1b_IEDB_LBCE_proteins_22
WP_032461188.1,2926021,ESM1b_IEDB_LBCE_proteins_22
WP_032462001.1,7105251,ESM1b_IEDB_LBCE_proteins_22
WP_032462078.1,4601508,ESM1b_IEDB_LBCE_proteins_22
WP_032462082.1,7107376,ESM1b_IEDB_LBCE_proteins_22
WP_032463555.1,2889937,ESM1b_IEDB_LBCE_proteins_22
WP_032464168.1,5064001,ESM1b_IEDB_LBCE_proteins_22
WP_032464217.1,2288750,ESM1b_IEDB_LBCE_proteins_22
WP_032464315.1,1529059,ESM1b_IEDB_LBCE_proteins_22
WP_032464529.1,2925837,ESM1b_IEDB_LBCE_proteins_22
WP_032464595.1,7107720,ESM1b_IEDB_LBCE_proteins_22
WP_032464658.1,3334565,ESM1b_IEDB_LBCE_proteins_22
WP_032464804.1,5063880,ESM1b_IEDB_LBCE_proteins_22
WP_032464869.1,3208543,ESM1b_IEDB_LBCE_proteins_22
WP_032465065.1,4578048,ESM1b_IEDB_LBCE_proteins_22
WP_032465221.1,2484968,ESM1b_IEDB_LBCE_proteins_22
WP_032465274.1,7107317,ESM1b_IEDB_LBCE_proteins_22
WP_032467245.1,2485210,ESM1b_IEDB_LBCE_proteins_22
WP_032467301.1,5063991,ESM1b_IEDB_LBCE_proteins_22
WP_033557133.1,637172,ESM1b_IEDB_LBCE_proteins_22
WP_033887766.1,6425970,ESM1b_IEDB_LBCE_proteins_22
WP_033888368.1,2960456,ESM1b_IEDB_LBCE_proteins_22
WP_035213944.1,1581135,ESM1b_IEDB_LBCE_proteins_22
WP_035408633.1,5850673,ESM1b_IEDB_LBCE_proteins_22
WP_035454724.1,1751330,ESM1b_IEDB_LBCE_proteins_22
WP_036334717.1,2816526,ESM1b_IEDB_LBCE_proteins_22
WP_038431208.1,5063266,ESM1b_IEDB_LBCE_proteins_22
WP_038432373.1,4561174,ESM1b_IEDB_LBCE_proteins_22
WP_038432479.1,3133509,ESM1b_IEDB_LBCE_proteins_22
WP_038432629.1,7211232,ESM1b_IEDB_LBCE_proteins_22
WP_038433052.1,2317600,ESM1b_IEDB_LBCE_proteins_22
WP_038433645.1,3208833,ESM1b_IEDB_LBCE_proteins_22
WP_038433731.1,7223787,ESM1b_IEDB_LBCE_proteins_22
WP_038433871.1,3335500,ESM1b_IEDB_LBCE_proteins_22
WP_038433943.1,2254089,ESM1b_IEDB_LBCE_proteins_22
WP_038434026.1,1529427,ESM1b_IEDB_LBCE_proteins_22
WP_038434244.1,2960156,ESM1b_IEDB_LBCE_proteins_22
WP_038434302.1,7210479,ESM1b_IEDB_LBCE_proteins_22
WP_038434305.1,2416079,ESM1b_IEDB_LBCE_proteins_22
WP_038455838.1,2253804,ESM1b_IEDB_LBCE_proteins_22
WP_038500469.1,2042117,ESM1b_IEDB_LBCE_proteins_22
WP_038772256.1,997596,ESM1b_IEDB_LBCE_proteins_22
WP_039416845.1,2277663,ESM1b_IEDB_LBCE_proteins_22
WP_041174298.1,2926203,ESM1b_IEDB_LBCE_proteins_22
WP_041174322.1,3335168,ESM1b_IEDB_LBCE_proteins_22
WP_041178981.1,2609170,ESM1b_IEDB_LBCE_proteins_22
WP_041179080.1,4092282,ESM1b_IEDB_LBCE_proteins_22
WP_041387270.1,4934576,ESM1b_IEDB_LBCE_proteins_22
WP_041538079.1,5873204,ESM1b_IEDB_LBCE_proteins_22
WP_042525978.1,981609,ESM1b_IEDB_LBCE_proteins_22
WP_042765264.1,2705009,ESM1b_IEDB_LBCE_proteins_22
WP_043885001.1,990591,ESM1b_IEDB_LBCE_proteins_22
WP_043885003.1,4924252,ESM1b_IEDB_LBCE_proteins_22
WP_043885056.1,2017174,ESM1b_IEDB_LBCE_proteins_22
WP_044104126.1,2230581,ESM1b_IEDB_LBCE_proteins_22
WP_044108210.1,2444774,ESM1b_IEDB_LBCE_proteins_22
WP_044143642.1,2463391,ESM1b_IEDB_LBCE_proteins_22
WP_044555078.1,1529106,ESM1b_IEDB_LBCE_proteins_22
WP_044555101.1,2069345,ESM1b_IEDB_LBCE_proteins_22
WP_044727941.1,2015854,ESM1b_IEDB_LBCE_proteins_22
WP_044792494.1,2479755,ESM1b_IEDB_LBCE_proteins_22
WP_044793560.1,2609051,ESM1b_IEDB_LBCE_proteins_22
WP_044813971.1,3213802,ESM1b_IEDB_LBCE_proteins_22
WP_044814045.1,3704272,ESM1b_IEDB_LBCE_proteins_22
WP_044814256.1,12063040,ESM1b_IEDB_LBCE_proteins_22
WP_044814922.1,4710302,ESM1b_IEDB_LBCE_proteins_22
WP_045071687.1,2264119,ESM1b_IEDB_LBCE_proteins_22
WP_045895547.1,2299939,ESM1b_IEDB_LBCE_proteins_22
WP_047089794.1,700849,ESM1b_IEDB_LBCE_proteins_22
WP_047235188.1,2264493,ESM1b_IEDB_LBCE_proteins_22
WP_048812472.1,5819602,ESM1b_IEDB_LBCE_proteins_22
WP_049166837.1,3945997,ESM1b_IEDB_LBCE_proteins_22
WP_049261385.1,1844520,ESM1b_IEDB_LBCE_proteins_22
WP_049424886.1,2337232,ESM1b_IEDB_LBCE_proteins_22
WP_050151559.1,1784886,ESM1b_IEDB_LBCE_proteins_22
WP_050255684.1,6371444,ESM1b_IEDB_LBCE_proteins_22
WP_050307999.1,2687458,ESM1b_IEDB_LBCE_proteins_22
WP_050967228.1,2803466,ESM1b_IEDB_LBCE_proteins_22
WP_053308186.1,5063755,ESM1b_IEDB_LBCE_proteins_22
WP_053308449.1,4601684,ESM1b_IEDB_LBCE_proteins_22
WP_053308639.1,2028463,ESM1b_IEDB_LBCE_proteins_22
WP_055347997.1,4467088,ESM1b_IEDB_LBCE_proteins_22
WP_055349032.1,1488097,ESM1b_IEDB_LBCE_proteins_22
WP_057524471.1,3062663,ESM1b_IEDB_LBCE_proteins_22
WP_060578220.1,1864011,ESM1b_IEDB_LBCE_proteins_22
WP_061246279.1,4717331,ESM1b_IEDB_LBCE_proteins_22
WP_061399138.1,1657908,ESM1b_IEDB_LBCE_proteins_22
WP_063328929.1,5867722,ESM1b_IEDB_LBCE_proteins_22
WP_063329231.1,5901485,ESM1b_IEDB_LBCE_proteins_22
WP_064176279.1,2325468,ESM1b_IEDB_LBCE_proteins_22
WP_064437515.1,1516514,ESM1b_IEDB_LBCE_proteins_22
WP_065953833.1,1181342,ESM1b_IEDB_LBCE_proteins_22
WP_070112929.1,1953111,ESM1b_IEDB_LBCE_proteins_22
WP_070382918.1,4318831,ESM1b_IEDB_LBCE_proteins_22
WP_070891903.1,1061026,ESM1b_IEDB_LBCE_proteins_22
WP_070900639.1,1130157,ESM1b_IEDB_LBCE_proteins_22
WP_070902170.1,1019886,ESM1b_IEDB_LBCE_proteins_22
WP_070904029.1,2674457,ESM1b_IEDB_LBCE_proteins_22
WP_071056916.1,2578103,ESM1b_IEDB_LBCE_proteins_22
WP_071804431.1,3163062,ESM1b_IEDB_LBCE_proteins_22
WP_071804540.1,10837715,ESM1b_IEDB_LBCE_proteins_22
WP_071804673.1,9168086,ESM1b_IEDB_LBCE_proteins_22
WP_071804721.1,1540250,ESM1b_IEDB_LBCE_proteins_22
WP_072466325.1,1783166,ESM1b_IEDB_LBCE_proteins_22
WP_072472941.1,1315434,ESM1b_IEDB_LBCE_proteins_22
WP_072473848.1,2196424,ESM1b_IEDB_LBCE_proteins_22
WP_072473970.1,1229049,ESM1b_IEDB_LBCE_proteins_22
WP_072498453.1,1883718,ESM1b_IEDB_LBCE_proteins_22
WP_072513538.1,4122524,ESM1b_IEDB_LBCE_proteins_22
WP_072515571.1,4254032,ESM1b_IEDB_LBCE_proteins_22
WP_072516040.1,1895138,ESM1b_IEDB_LBCE_proteins_22
WP_072516518.1,3118069,ESM1b_IEDB_LBCE_proteins_22
WP_072519823.1,2711064,ESM1b_IEDB_LBCE_proteins_22
WP_072529321.1,334274,ESM1b_IEDB_LBCE_proteins_22
WP_072532728.1,12097075,ESM1b_IEDB_LBCE_proteins_22
WP_072532831.1,845423,ESM1b_IEDB_LBCE_proteins_22
WP_072557327.1,840379,ESM1b_IEDB_LBCE_proteins_22
WP_072667782.1,9173523,ESM1b_IEDB_LBCE_proteins_22
WP_073901292.1,3434176,ESM1b_IEDB_LBCE_proteins_22
WP_075275623.1,3691460,ESM1b_IEDB_LBCE_proteins_22
WP_075275664.1,5250933,ESM1b_IEDB_LBCE_proteins_22
WP_075841292.1,2280394,ESM1b_IEDB_LBCE_proteins_22
WP_075956638.1,2119101,ESM1b_IEDB_LBCE_proteins_22
WP_075963877.1,4295401,ESM1b_IEDB_LBCE_proteins_22
WP_075963977.1,2178196,ESM1b_IEDB_LBCE_proteins_22
WP_075964104.1,2120495,ESM1b_IEDB_LBCE_proteins_22
WP_076408491.1,1602766,ESM1b_IEDB_LBCE_proteins_22
WP_077199646.1,997238,ESM1b_IEDB_LBCE_proteins_22
WP_078979437.1,5123762,ESM1b_IEDB_LBCE_proteins_22
WP_080125289.1,9113691,ESM1b_IEDB_LBCE_proteins_22
WP_080126773.1,2334527,ESM1b_IEDB_LBCE_proteins_22
WP_080132477.1,1765209,ESM1b_IEDB_LBCE_proteins_22
WP_080140770.1,1822020,ESM1b_IEDB_LBCE_proteins_22
WP_080141095.1,2060618,ESM1b_IEDB_LBCE_proteins_22
WP_080141740.1,2031602,ESM1b_IEDB_LBCE_proteins_22
WP_080141913.1,1765129,ESM1b_IEDB_LBCE_proteins_22
WP_080142365.1,1765092,ESM1b_IEDB_LBCE_proteins_22
WP_080142397.1,1563192,ESM1b_IEDB_LBCE_proteins_22
WP_080691652.1,2060130,ESM1b_IEDB_LBCE_proteins_22
WP_081452428.1,10136858,ESM1b_IEDB_LBCE_proteins_22
WP_086046373.1,1858176,ESM1b_IEDB_LBCE_proteins_22
WP_086373763.1,3862139,ESM1b_IEDB_LBCE_proteins_22
WP_086384182.1,2211618,ESM1b_IEDB_LBCE_proteins_22
WP_086384669.1,1615275,ESM1b_IEDB_LBCE_proteins_22
WP_086430338.1,1886689,ESM1b_IEDB_LBCE_proteins_22
WP_087877786.1,2031734,ESM1b_IEDB_LBCE_proteins_22
WP_091186516.1,3454043,ESM1b_IEDB_LBCE_proteins_22
WP_094497761.1,7443130,ESM1b_IEDB_LBCE_proteins_22
WP_095231761.1,1848518,ESM1b_IEDB_LBCE_proteins_22
WP_099709995.1,1621193,ESM1b_IEDB_LBCE_proteins_22
WP_100128056.1,1734630,ESM1b_IEDB_LBCE_proteins_22
WP_100461558.1,3110269,ESM1b_IEDB_LBCE_proteins_22
WP_101120070.1,2248817,ESM1b_IEDB_LBCE_proteins_22
WP_101131544.1,2277159,ESM1b_IEDB_LBCE_proteins_22
WP_102229762.1,3029985,ESM1b_IEDB_LBCE_proteins_22
WP_102815282.1,1952778,ESM1b_IEDB_LBCE_proteins_22
WP_105596888.1,3619361,ESM1b_IEDB_LBCE_proteins_22
WP_106459654.1,4060671,ESM1b_IEDB_LBCE_proteins_22
WP_106500200.1,3002443,ESM1b_IEDB_LBCE_proteins_22
WP_107682056.1,5480119,ESM1b_IEDB_LBCE_proteins_22
WP_107899613.1,3165035,ESM1b_IEDB_LBCE_proteins_22
WP_109141194.1,3234110,ESM1b_IEDB_LBCE_proteins_22
WP_111067951.1,1913848,ESM1b_IEDB_LBCE_proteins_22
WP_111674382.1,2120998,ESM1b_IEDB_LBCE_proteins_22
WP_111693435.1,2195802,ESM1b_IEDB_LBCE_proteins_22
WP_111695005.1,1917944,ESM1b_IEDB_LBCE_proteins_22
WP_111712519.1,2567107,ESM1b_IEDB_LBCE_proteins_22
WP_115233147.1,2040432,ESM1b_IEDB_LBCE_proteins_22
WP_115243396.1,2167095,ESM1b_IEDB_LBCE_proteins_22
WP_115356513.1,3140734,ESM1b_IEDB_LBCE_proteins_22
WP_126251779.1,968685,ESM1b_IEDB_LBCE_proteins_22
WP_136048133.1,7420768,ESM1b_IEDB_LBCE_proteins_22
WP_137575309.1,6281083,ESM1b_IEDB_LBCE_proteins_22
WP_139415141.1,9174774,ESM1b_IEDB_LBCE_proteins_22
WP_141049246.1,2278335,ESM1b_IEDB_LBCE_proteins_22
WP_148174342.1,1319848,ESM1b_IEDB_LBCE_proteins_22
WP_151852312.1,6367389,ESM1b_IEDB_LBCE_proteins_22
WP_160441602.1,1616917,ESM1b_IEDB_LBCE_proteins_22
WP_178962832.1,10619147,ESM1b_IEDB_LBCE_proteins_22
WP_195564927.1,6523321,ESM1b_IEDB_LBCE_proteins_22
XP_001091998.1,2858047,ESM1b_IEDB_LBCE_proteins_22
XP_001214344.1,4567471,ESM1b_IEDB_LBCE_proteins_22
XP_001236846.1,1124003,ESM1b_IEDB_LBCE_proteins_22
XP_001347438.1,3370848,ESM1b_IEDB_LBCE_proteins_22
XP_001347440.1,2596923,ESM1b_IEDB_LBCE_proteins_22
XP_001347552.1,2286259,ESM1b_IEDB_LBCE_proteins_22
XP_001347624.1,5160997,ESM1b_IEDB_LBCE_proteins_22
XP_001347628.1,7486414,ESM1b_IEDB_LBCE_proteins_22
XP_001347629.1,2059724,ESM1b_IEDB_LBCE_proteins_22
XP_001347630.1,2156597,ESM1b_IEDB_LBCE_proteins_22
XP_001347632.1,4040672,ESM1b_IEDB_LBCE_proteins_22
XP_001347636.1,2352758,ESM1b_IEDB_LBCE_proteins_22
XP_001347688.1,1945489,ESM1b_IEDB_LBCE_proteins_22
XP_001347878.1,5581085,ESM1b_IEDB_LBCE_proteins_22
XP_001347881.1,2891783,ESM1b_IEDB_LBCE_proteins_22
XP_001347884.1,15997795,ESM1b_IEDB_LBCE_proteins_22
XP_001347911.1,32335088,ESM1b_IEDB_LBCE_proteins_22
XP_001348015.1,3609149,ESM1b_IEDB_LBCE_proteins_22
XP_001348074.1,16245460,ESM1b_IEDB_LBCE_proteins_22
XP_001348094.1,5855913,ESM1b_IEDB_LBCE_proteins_22
XP_001348122.1,1854691,ESM1b_IEDB_LBCE_proteins_22
XP_001348162.2,37175455,ESM1b_IEDB_LBCE_proteins_22
XP_001348186.1,2969699,ESM1b_IEDB_LBCE_proteins_22
XP_001348218.1,5580329,ESM1b_IEDB_LBCE_proteins_22
XP_001348262.1,1086964,ESM1b_IEDB_LBCE_proteins_22
XP_001348266.1,5054542,ESM1b_IEDB_LBCE_proteins_22
XP_001348275.1,4531902,ESM1b_IEDB_LBCE_proteins_22
XP_001348348.1,28530097,ESM1b_IEDB_LBCE_proteins_22
XP_001348571.1,1296043,ESM1b_IEDB_LBCE_proteins_22
XP_001348618.1,1244174,ESM1b_IEDB_LBCE_proteins_22
XP_001348748.1,1894729,ESM1b_IEDB_LBCE_proteins_22
XP_001348969.1,1568481,ESM1b_IEDB_LBCE_proteins_22
XP_001348971.1,6429124,ESM1b_IEDB_LBCE_proteins_22
XP_001348984.1,5720699,ESM1b_IEDB_LBCE_proteins_22
XP_001349112.1,20848565,ESM1b_IEDB_LBCE_proteins_22
XP_001349167.1,7080688,ESM1b_IEDB_LBCE_proteins_22
XP_001349207.2,8951235,ESM1b_IEDB_LBCE_proteins_22
XP_001349214.1,2222613,ESM1b_IEDB_LBCE_proteins_22
XP_001349239.1,6285922,ESM1b_IEDB_LBCE_proteins_22
XP_001349325.1,12921115,ESM1b_IEDB_LBCE_proteins_22
XP_001349543.1,11947629,ESM1b_IEDB_LBCE_proteins_22
XP_001349578.1,1584759,ESM1b_IEDB_LBCE_proteins_22
XP_001349579.1,1584583,ESM1b_IEDB_LBCE_proteins_22
XP_001349580.1,1585717,ESM1b_IEDB_LBCE_proteins_22
XP_001349581.1,10416043,ESM1b_IEDB_LBCE_proteins_22
XP_001349585.1,5183302,ESM1b_IEDB_LBCE_proteins_22
XP_001349586.1,5783179,ESM1b_IEDB_LBCE_proteins_22
XP_001349600.1,19362285,ESM1b_IEDB_LBCE_proteins_22
XP_001349610.1,15800832,ESM1b_IEDB_LBCE_proteins_22
XP_001349671.1,8299703,ESM1b_IEDB_LBCE_proteins_22
XP_001349709.1,8629185,ESM1b_IEDB_LBCE_proteins_22
XP_001349745.1,1794749,ESM1b_IEDB_LBCE_proteins_22
XP_001349859.1,7337597,ESM1b_IEDB_LBCE_proteins_22
XP_001349920.1,7419298,ESM1b_IEDB_LBCE_proteins_22
XP_001349946.1,8642435,ESM1b_IEDB_LBCE_proteins_22
XP_001349989.1,1842971,ESM1b_IEDB_LBCE_proteins_22
XP_001350007.1,1573573,ESM1b_IEDB_LBCE_proteins_22
XP_001350074.1,2664766,ESM1b_IEDB_LBCE_proteins_22
XP_001350075.1,1799403,ESM1b_IEDB_LBCE_proteins_22
XP_001350080.1,2208848,ESM1b_IEDB_LBCE_proteins_22
XP_001350082.1,6813343,ESM1b_IEDB_LBCE_proteins_22
XP_001350161.1,7543841,ESM1b_IEDB_LBCE_proteins_22
XP_001350245.1,12623442,ESM1b_IEDB_LBCE_proteins_22
XP_001350323.1,10876699,ESM1b_IEDB_LBCE_proteins_22
XP_001350380.1,3968227,ESM1b_IEDB_LBCE_proteins_22
XP_001350415.1,18574744,ESM1b_IEDB_LBCE_proteins_22
XP_001350432.1,35223457,ESM1b_IEDB_LBCE_proteins_22
XP_001350439.1,7242588,ESM1b_IEDB_LBCE_proteins_22
XP_001350459.1,4525172,ESM1b_IEDB_LBCE_proteins_22
XP_001350479.1,15970152,ESM1b_IEDB_LBCE_proteins_22
XP_001350563.1,3586905,ESM1b_IEDB_LBCE_proteins_22
XP_001350569.1,1065220,ESM1b_IEDB_LBCE_proteins_22
XP_001350620.1,4766613,ESM1b_IEDB_LBCE_proteins_22
XP_001350633.1,9499535,ESM1b_IEDB_LBCE_proteins_22
XP_001350653.1,4439359,ESM1b_IEDB_LBCE_proteins_22
XP_001350683.1,4306817,ESM1b_IEDB_LBCE_proteins_22
XP_001350690.1,683275,ESM1b_IEDB_LBCE_proteins_22
XP_001350727.1,8475504,ESM1b_IEDB_LBCE_proteins_22
XP_001350792.1,35290135,ESM1b_IEDB_LBCE_proteins_22
XP_001350866.1,2080838,ESM1b_IEDB_LBCE_proteins_22
XP_001350906.1,17055926,ESM1b_IEDB_LBCE_proteins_22
XP_001350924.1,1719894,ESM1b_IEDB_LBCE_proteins_22
XP_001350954.1,6658048,ESM1b_IEDB_LBCE_proteins_22
XP_001350957.1,9575689,ESM1b_IEDB_LBCE_proteins_22
XP_001350974.1,2707197,ESM1b_IEDB_LBCE_proteins_22
XP_001351053.1,3902255,ESM1b_IEDB_LBCE_proteins_22
XP_001351056.1,3386241,ESM1b_IEDB_LBCE_proteins_22
XP_001351077.1,1754174,ESM1b_IEDB_LBCE_proteins_22
XP_001351082.1,1725800,ESM1b_IEDB_LBCE_proteins_22
XP_001351099.1,8501241,ESM1b_IEDB_LBCE_proteins_22
XP_001351100.1,8509689,ESM1b_IEDB_LBCE_proteins_22
XP_001351128.1,6915647,ESM1b_IEDB_LBCE_proteins_22
XP_001351156.1,10431538,ESM1b_IEDB_LBCE_proteins_22
XP_001351243.1,20680068,ESM1b_IEDB_LBCE_proteins_22
XP_001351253.1,6807212,ESM1b_IEDB_LBCE_proteins_22
XP_001351448.1,7270923,ESM1b_IEDB_LBCE_proteins_22
XP_001351507.1,20491874,ESM1b_IEDB_LBCE_proteins_22
XP_001351510.1,13154724,ESM1b_IEDB_LBCE_proteins_22
XP_001351537.1,1266335,ESM1b_IEDB_LBCE_proteins_22
XP_001351539.1,9824175,ESM1b_IEDB_LBCE_proteins_22
XP_001351544.1,3047707,ESM1b_IEDB_LBCE_proteins_22
XP_001351546.1,8335421,ESM1b_IEDB_LBCE_proteins_22
XP_001351567.1,8586578,ESM1b_IEDB_LBCE_proteins_22
XP_001351579.1,7722694,ESM1b_IEDB_LBCE_proteins_22
XP_001351583.1,3461834,ESM1b_IEDB_LBCE_proteins_22
XP_001351672.1,61324407,ESM1b_IEDB_LBCE_proteins_22
XP_001351677.1,834307,ESM1b_IEDB_LBCE_proteins_22
XP_001351928.1,5192451,ESM1b_IEDB_LBCE_proteins_22
XP_001352050.1,3791457,ESM1b_IEDB_LBCE_proteins_22
XP_001352129.1,1268232,ESM1b_IEDB_LBCE_proteins_22
XP_001352170.1,10523222,ESM1b_IEDB_LBCE_proteins_22
XP_001352222.1,8081105,ESM1b_IEDB_LBCE_proteins_22
XP_001356141.2,10394209,ESM1b_IEDB_LBCE_proteins_22
XP_001463134.1,3939207,ESM1b_IEDB_LBCE_proteins_22
XP_001464370.1,1095437,ESM1b_IEDB_LBCE_proteins_22
XP_001466011.1,2913771,ESM1b_IEDB_LBCE_proteins_22
XP_001466114.1,5914271,ESM1b_IEDB_LBCE_proteins_22
XP_001467184.1,2086506,ESM1b_IEDB_LBCE_proteins_22
XP_001467527.1,1994437,ESM1b_IEDB_LBCE_proteins_22
XP_001467567.1,1326016,ESM1b_IEDB_LBCE_proteins_22
XP_001468119.1,3985968,ESM1b_IEDB_LBCE_proteins_22
XP_001468360.1,1903706,ESM1b_IEDB_LBCE_proteins_22
XP_001469627.1,2075320,ESM1b_IEDB_LBCE_proteins_22
XP_001469731.1,1234303,ESM1b_IEDB_LBCE_proteins_22
XP_001562231.1,1088003,ESM1b_IEDB_LBCE_proteins_22
XP_001562236.1,1321899,ESM1b_IEDB_LBCE_proteins_22
XP_001563419.1,2497514,ESM1b_IEDB_LBCE_proteins_22
XP_001563558.1,1164850,ESM1b_IEDB_LBCE_proteins_22
XP_001563563.1,660257,ESM1b_IEDB_LBCE_proteins_22
XP_001564264.1,2116745,ESM1b_IEDB_LBCE_proteins_22
XP_001564657.1,2722121,ESM1b_IEDB_LBCE_proteins_22
XP_001564819.1,776092,ESM1b_IEDB_LBCE_proteins_22
XP_001567804.1,4089462,ESM1b_IEDB_LBCE_proteins_22
XP_001568117.1,1913758,ESM1b_IEDB_LBCE_proteins_22
XP_001568126.1,1703543,ESM1b_IEDB_LBCE_proteins_22
XP_001568689.1,1227078,ESM1b_IEDB_LBCE_proteins_22
XP_001608387.1,6527816,ESM1b_IEDB_LBCE_proteins_22
XP_001613634.1,30602933,ESM1b_IEDB_LBCE_proteins_22
XP_001614147.1,3233224,ESM1b_IEDB_LBCE_proteins_22
XP_001615358.1,3407041,ESM1b_IEDB_LBCE_proteins_22
XP_001616543.1,4885691,ESM1b_IEDB_LBCE_proteins_22
XP_001617048.1,3550341,ESM1b_IEDB_LBCE_proteins_22
XP_001685504.1,3453091,ESM1b_IEDB_LBCE_proteins_22
XP_001686061.1,1932280,ESM1b_IEDB_LBCE_proteins_22
XP_001705532.1,3179999,ESM1b_IEDB_LBCE_proteins_22
XP_001721065.1,909136,ESM1b_IEDB_LBCE_proteins_22
XP_001725376.1,700834,ESM1b_IEDB_LBCE_proteins_22
XP_001900803.1,851375,ESM1b_IEDB_LBCE_proteins_22
XP_001900804.1,573231,ESM1b_IEDB_LBCE_proteins_22
XP_002021800.1,10463997,ESM1b_IEDB_LBCE_proteins_22
XP_002258582.1,11098209,ESM1b_IEDB_LBCE_proteins_22
XP_002265729.1,2341686,ESM1b_IEDB_LBCE_proteins_22
XP_002364216.1,2591551,ESM1b_IEDB_LBCE_proteins_22
XP_002364324.1,2007821,ESM1b_IEDB_LBCE_proteins_22
XP_002364711.1,1917130,ESM1b_IEDB_LBCE_proteins_22
XP_002365047.1,3207800,ESM1b_IEDB_LBCE_proteins_22
XP_002365572.1,1469536,ESM1b_IEDB_LBCE_proteins_22
XP_002366371.1,1285669,ESM1b_IEDB_LBCE_proteins_22
XP_002366979.2,3974554,ESM1b_IEDB_LBCE_proteins_22
XP_002367613.1,1377244,ESM1b_IEDB_LBCE_proteins_22
XP_002369271.1,706267,ESM1b_IEDB_LBCE_proteins_22
XP_002370897.2,2519278,ESM1b_IEDB_LBCE_proteins_22
XP_002371451.1,1008056,ESM1b_IEDB_LBCE_proteins_22
XP_002371926.1,2168008,ESM1b_IEDB_LBCE_proteins_22
XP_002371939.1,1307895,ESM1b_IEDB_LBCE_proteins_22
XP_002371942.1,3189692,ESM1b_IEDB_LBCE_proteins_22
XP_002371999.1,2136658,ESM1b_IEDB_LBCE_proteins_22
XP_002372000.1,1147375,ESM1b_IEDB_LBCE_proteins_22
XP_002415303.1,2119050,ESM1b_IEDB_LBCE_proteins_22
XP_002423351.1,4863142,ESM1b_IEDB_LBCE_proteins_22
XP_002569898.1,1077584,ESM1b_IEDB_LBCE_proteins_22
XP_002572332.1,3296466,ESM1b_IEDB_LBCE_proteins_22
XP_002646871.1,2023049,ESM1b_IEDB_LBCE_proteins_22
XP_002680935.1,2451980,ESM1b_IEDB_LBCE_proteins_22
XP_002718044.1,2194898,ESM1b_IEDB_LBCE_proteins_22
XP_002724567.1,12321643,ESM1b_IEDB_LBCE_proteins_22
